point_index,l_str_1,l_str_2,l_str_3,l_str_4,q_1,q_2,q_3,q_4,q_5,q_6,W_out_1,W_out_2,W_out_3,W_out_4,W_out_5,W_out_6,As_1_1,As_1_2,As_1_3,As_1_4,As_1_5,As_1_6,As_2_1,As_2_2,As_2_3,As_2_4,As_2_5,As_2_6,As_3_1,As_3_2,As_3_3,As_3_4,As_3_5,As_3_6,As_4_1,As_4_2,As_4_3,As_4_4,As_4_5,As_4_6,As_5_1,As_5_2,As_5_3,As_5_4,As_5_5,As_5_6,Keff_1_1,Keff_1_2,Keff_1_3,Keff_1_4,Keff_1_5,Keff_1_6,Keff_2_1,Keff_2_2,Keff_2_3,Keff_2_4,Keff_2_5,Keff_2_6,Keff_3_1,Keff_3_2,Keff_3_3,Keff_3_4,Keff_3_5,Keff_3_6,Keff_4_1,Keff_4_2,Keff_4_3,Keff_4_4,Keff_4_5,Keff_4_6,Keff_5_1,Keff_5_2,Keff_5_3,Keff_5_4,Keff_5_5,Keff_5_6,Keff_6_1,Keff_6_2,Keff_6_3,Keff_6_4,Keff_6_5,Keff_6_6
10,0.268117114560692,0.258313750464244,0.271705355646983,0.284556905712817,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,-0.0872664625997165,122.389922228109,55.7521359337585,199.667178689307,3.05965340079432,36.4815544512639,-12.981196304148,-0.0376684489928174,0.0831403120397374,-0.105839295426831,-0.000345995780135914,-0.0208329874350592,-0.00658119927473066,-0.50124451523779,-0.279929168362251,-0.0683883415031118,-0.00301025610795269,-0.0186345618884536,0.0983388634376526,-0.492295614628524,0.00275558404958011,-0.296956462282156,-0.00714170722594187,-0.0897145981013523,0.0110070513624443,-0.522576195567388,0.405052384414259,-0.103446421307254,-0.00136704486936099,-0.030145602837455,-0.111131569914538,-0.566205631725811,-0.0435000635188534,0.378332339986823,0.00791868269049964,0.120097786974075,0.0256596200509709,1452.8464774022,13.2232506501469,239.696077326198,-1.12945333966585,37.5003878660822,-63.6686101144706,13.2232506501469,2441.70169044937,-461.38627022003,-32.0177216736202,-43.1483002374687,-506.696240565041,239.696077326198,-461.38627022003,6749.24093290714,78.9670289945664,1147.18167404088,47.0153300691787,-1.12945333966585,-32.0177216736202,78.9670289945664,2.34066537441323,18.1401489485003,4.80461712682035,37.5003878660822,-43.1483002374687,1147.18167404088,18.1401489485003,241.81176191889,4.46887357548567,-63.6686101144706,-506.696240565041,47.0153300691787,4.80461712682035,4.46887357548567,122.383397011202
11,0.266734744409091,0.258076095415898,0.272806246901881,0.284239946068455,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,-0.0785398163397448,122.676280140311,60.1214944769717,199.999359700542,2.71612560557352,36.5239610361277,-13.6842590586291,-0.0386427425884671,0.0811326244354083,-0.103126760871622,-0.000146458241817394,-0.0205179424613509,-0.00637525023119851,-0.500151015405035,-0.280302603431153,-0.0669382618725344,-0.00278116809023943,-0.0181785006267475,0.0969025026202389,-0.49255144584687,-0.00356552889154813,-0.296221862031222,-0.00628207092671676,-0.0895201929032137,0.011523220901503,-0.526438542409935,0.401669503692719,-0.104843810367153,-0.00111623687387351,-0.0306589967581379,-0.111853564436702,-0.565708082959955,-0.0527124771619588,0.377447675561461,0.00674613497803105,0.119791217436895,0.0268403690235654,1454.74096181135,16.6593607908476,235.719658177947,-1.16859459747077,37.0430194273291,-61.4084373952406,16.6593607908476,2470.09136575665,-473.092163384585,-31.3176217857904,-44.7332818901763,-510.841402025474,235.719658177947,-473.092163384585,6738.91837921015,67.9634076101314,1146.58160313928,48.5838327370684,-1.16859459747077,-31.3176217857904,67.9634076101314,2.0362146636923,15.8815294620913,4.72476059120474,37.0430194273292,-44.7332818901763,1146.58160313928,15.8815294620913,241.758768314191,4.75737721053005,-61.4084373952406,-510.841402025474,48.5838327370684,4.72476059120474,4.75737721053005,122.856582625044
12,0.265351176851678,0.257827187406382,0.273904829905195,0.283908540935149,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,-0.0698131700797732,122.921846582822,64.5080445152287,200.340059706992,2.37205659776531,36.5624649576767,-14.3875055720422,-0.039717257989734,0.0789670491874805,-0.100316537963055,4.58286774700304e-05,-0.0201883056161051,-0.00615271301194596,-0.499089269564767,-0.280787751570793,-0.0655414393676613,-0.00256265736583297,-0.0177377836751178,0.0955051834264768,-0.492738640126595,-0.0098715317921367,-0.295453297232867,-0.00542604725781703,-0.0893060077483119,0.0120330701166404,-0.530327927072106,0.398193184084332,-0.10626092093317,-0.000856459689061652,-0.0311786852974288,-0.112561940717116,-0.565074441358507,-0.0618811220271297,0.376521191359928,0.00557926049077363,0.119456290193211,0.0280058254816572,1456.72918406223,20.0295336928956,231.761545671589,-1.20012432772297,36.5936732542654,-59.1162736858142,20.0295336928956,2499.33732822833,-484.542541294317,-30.5788406319936,-46.2910951479958,-515.054295682085,231.761545671589,-484.542541294317,6728.24337736877,56.985801023092,1145.80406847774,50.1129973055697,-1.20012432772297,-30.5788406319936,56.985801023092,1.77473955217827,13.6240639374771,4.63866408091002,36.5936732542654,-46.2910951479958,1145.80406847774,13.6240639374771,241.639017773191,5.04086877421384,-59.1162736858142,-515.054295682085,50.1129973055697,4.63866408091002,5.04086877421384,123.335873865197
13,0.263966212853297,0.257567079957465,0.275000961768289,0.283562792025075,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,-0.0610865238198015,123.12625531901,68.9116098840935,200.689179389827,2.02749482727525,36.597062091142,-15.090879050995,-0.0408903003697049,0.0766405620211685,-0.0974127441623222,0.000230457410823602,-0.0198446180817478,-0.00591365685874064,-0.498054409146113,-0.281383303453544,-0.064195873630617,-0.00235419214348628,-0.0173118245776822,0.0941458356076409,-0.492857637257781,-0.0161609889645254,-0.29465143624699,-0.00457405387066657,-0.0890723277661336,0.0125363525679992,-0.534243591039168,0.394618055951332,-0.107697357288725,-0.000587498981056219,-0.031704484202426,-0.11325528000497,-0.564306201929114,-0.0710024613142259,0.37555323426376,0.0044186636436553,0.119093307372746,0.0291553799805115,1458.80859687268,23.31514118784,227.825116751538,-1.22445237279212,36.1528563645082,-56.7888803117628,23.31514118784,2529.41245231296,-495.727008227629,-29.8023611542632,-47.8197629954046,-519.330498879354,227.825116751538,-495.727008227629,6717.22457928441,46.0375579929322,1144.85016172455,51.6012721557818,-1.22445237279212,-29.8023611542632,46.0375579929322,1.55614650659439,11.3692789815652,4.54649782564697,36.1528563645082,-47.8197629954046,1144.85016172455,11.3692789815652,241.45272906158,5.31903746195162,-56.7888803117628,-519.330498879354,51.6012721557818,4.54649782564697,5.31903746195162,123.820549659658
14,0.262579706762167,0.257295844104625,0.276094620809133,0.283202824005541,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,-0.0523598775598299,123.289213743037,73.3319864923811,201.046617289703,1.68248894603134,36.6277506281973,-15.7943168832572,-0.0421600334447003,0.0741505543646952,-0.0944196106261275,0.000407042482080987,-0.0194874436781678,-0.0056581992677737,-0.497041899507149,-0.282087709718271,-0.0628996246000965,-0.00215526772079725,-0.0169000573331105,0.0928233970586713,-0.492908939611043,-0.0224324981961491,-0.29381697017942,-0.00372649950705696,-0.0888194586047351,0.0130328321848797,-0.538184831043164,0.390938237193733,-0.109152550476541,-0.000309144844435798,-0.0322361689433199,-0.113932051430929,-0.563404999252329,-0.0800730007909494,0.374544108135312,0.00326493991687496,0.118702581915272,0.0302884364233992,1460.97728896914,26.4975528391115,223.9136782317,-1.2420033314599,35.7210692384647,-54.4230923920859,26.4975528391115,2560.28808277733,-506.635363594227,-28.989238258644,-49.3173239895783,-523.665443957914,223.9136782317,-506.635363594227,6705.87105103093,35.1219837199418,1143.72116271327,53.0471475389379,-1.2420033314599,-28.989238258644,35.1219837199418,1.38029852527591,9.1186928465575,4.44844281013661,35.7210692384647,-49.3173239895783,1143.72116271327,9.1186928465575,241.200213965114,5.59157648140769,-54.4230923920859,-523.665443957914,53.0471475389379,4.4484428101366,5.59157648140769,124.309892016132
15,0.261191521214582,0.257013541722156,0.277185711022916,0.282828757136519,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,-0.0436332312998582,123.410380483475,77.7689686402125,201.41226761521,1.3370875334123,36.6545276407382,-16.4977566845495,-0.0435244866326182,0.0714948459651984,-0.0913414711289912,0.0005752213771465,-0.0191173672667306,-0.00538650672410672,-0.496047434383273,-0.282899233566144,-0.0616508170763031,-0.00196540537836387,-0.0165019343368154,0.0915368058256204,-0.492893060409464,-0.0286846960565124,-0.292950614811247,-0.00288378289839806,-0.0885477172380424,0.0135222823695779,-0.542150574230311,0.387147911533246,-0.110625943277297,-2.11916201599103e-05,-0.0327735021493787,-0.114590696234319,-0.562372553857585,-0.0890893228829644,0.373494170716435,0.002118675611008,0.118284453399084,0.0314044175108947,1463.23377295524,29.5580826327861,220.030384680576,-1.253216859639,35.2987795564788,-52.0158003646739,29.5580826327861,2591.93378253302,-517.257659970439,-28.1405979098703,-50.7818458967052,-528.054274418441,220.030384680576,-517.257659970439,6694.19203264846,24.2423305590144,1142.4183866715,54.4491695612468,-1.253216859639,-28.1405979098703,24.2423305590144,1.24701518216677,6.87381073014372,4.34469037875713,35.2987795564788,-50.7818458967052,1142.4183866715,6.87381073014372,240.881811472466,5.85818609217796,-52.0158003646739,-528.054274418441,54.4491695612468,4.34469037875713,5.85818609217796,124.803125113392
16,0.259801507145494,0.256720242755632,0.278274131247779,0.282440713432455,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,-0.0349065850398866,123.489406027077,82.222333565983,201.786028165852,0.991339278474981,36.6773934860749,-17.2011317378344,-0.0449815625716827,0.0686716962133479,-0.0881827509753342,0.00073465532836806,-0.0187349931228475,-0.00509879527291073,-0.495066889599976,-0.283815981929399,-0.0604476417479939,-0.0017841512949613,-0.0161169253981253,0.0902849984202267,-0.492810554711427,-0.0349162569238175,-0.292053107486719,-0.00204629262756789,-0.0882574368339643,0.0140044869921883,-0.546139513371025,0.383241143369328,-0.112116924077486,0.000276560898257694,-0.0333162233058877,-0.115229600287281,-0.561210680989538,-0.0980480845139402,0.372403811769598,0.000980446959642172,0.117839284008947,0.0325027644748036,1465.57706919083,32.478078704635,216.178231902477,-1.25854574586155,34.886427420051,-49.5639679916305,32.478078704635,2624.31752176411,-527.584200844162,-27.2576365549391,-52.2114249963703,-532.491917335319,216.178231902477,-527.584200844162,6682.19694721041,13.401797145133,1140.94322576196,55.8059375607749,-1.25854574586155,-27.2576365549391,13.401797145133,1.1560733501745,4.6361241321885,4.23544240537535,34.886427420051,-52.2114249963703,1140.94322576196,4.6361241321885,240.497909155368,6.118573000221,-49.5639679916305,-532.491917335319,55.8059375607749,4.23544240537535,6.118573000221,125.299439977473
17,0.258409535316461,0.25641601507005,0.27935978078432,0.282038824847797,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,-0.0261799387799149,123.525942451676,86.691844479274,202.167787877476,0.645292802931592,36.6963464490353,-17.904372617106,-0.0465290449636554,0.0656798141162948,-0.0849479559462605,0.000885030011097133,-0.0183409432839072,-0.00479533092101182,-0.494096379748295,-0.284835922244093,-0.0592883534146021,-0.00161107541133582,-0.0157445195205587,0.0890669239748262,-0.492661998814058,-0.041125895349943,-0.291125206956732,-0.00121440650336033,-0.087948962799302,0.0144792401166585,-0.550150106860239,0.379211872870169,-0.113624819430029,0.000584306453584302,-0.0338640471256431,-0.115847092716071,-0.559921303593309,-0.10694601173164,0.371273425085856,-0.0001491804837533,0.11736745358819,0.0335829361730863,1468.00672729312,35.2389619710002,212.360072627534,-1.25845462041834,34.4844242046197,-47.0646415529583,35.2389619710002,2657.40574169224,-537.605537907263,-26.3416176776172,-53.6041858050799,-536.973108760617,212.360072627534,-537.605537907263,6669.89549538299,2.60352702074992,1139.29716910024,57.1161024853839,-1.25845462041834,-26.3416176776172,2.60352702074992,1.10720788030947,2.40710961129923,4.12091016656443,34.4844242046197,-53.6041858050799,1139.29716910024,2.40710961129923,240.048947212356,6.37245028381684,-47.0646415529583,-536.973108760617,57.1161024853839,4.12091016656443,6.37245028381683,125.798003310514
18,0.257015489727535,0.256100932517318,0.28044254962484,0.281623229071219,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,-0.0174532925199433,123.519643277185,91.1772507503502,202.557435067116,0.298996791447233,36.7113864388781,-18.6074073421573,-0.0481646067026762,0.0625183668613453,-0.0816416613248687,0.00102605615200484,-0.0179358558793138,-0.00447642986263789,-0.49313223571162,-0.285956908137982,-0.0581712710161316,-0.00144577032785552,-0.0153842244549228,0.0878815457189118,-0.492448003799697,-0.0473123664665645,-0.29016769137743,-0.000388491235421441,-0.0876226546830313,0.0149463465829922,-0.554180547669486,0.375053961542573,-0.115148903108324,0.000902231447070762,-0.0344166646256055,-0.116441452471018,-0.558506441567465,-0.115779908370114,0.370103423597649,-0.0012696524415431,0.116869361766598,0.0346444104861781,1470.52283424049,37.8222684992982,208.578585940018,-1.25341843735373,34.0931497823203,-44.5149569950816,37.8222684992982,2691.16341555791,-547.312500735591,-25.3938716326922,-54.9582869826893,-541.492409691214,208.578585940018,-547.312500735591,6657.29758159845,-8.14939420349201,1137.48179338699,58.3783711740605,-1.25341843735373,-25.3938716326922,-8.14939420349201,1.10011227899977,0.188227175562608,4.00131456882018,34.0931497823203,-54.9582869826893,1137.48179338699,0.188227175562608,239.535418009831,6.61953802518458,-44.5149569950816,-541.492409691214,58.3783711740605,4.00131456882018,6.61953802518458,126.297960886298
19,0.255863206671489,0.255863206671489,0.281473578002924,0.281189501783691,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,-0.00872664625997165,123.591320887064,95.7243072021531,203.015325915892,-0.0474122141258391,36.753628748376,-19.3330104280174,-0.0498858182481794,0.0591869869156998,-0.0782685010425614,0.00115747004915825,-0.0175203834492766,-0.00414245852366072,-0.492621012265611,-0.287163104205906,-0.0570888130488739,-0.00128721079120607,-0.0150494322295607,0.0868077035390028,-0.492332700572314,-0.0534720596673238,-0.289174947140266,0.00043087395194421,-0.0873075560474575,0.0154106763192363,-0.558133238259886,0.370927103638211,-0.116744621385104,0.00123136233095034,-0.0349832952085894,-0.117037654074148,-0.556959190435347,-0.124552219674123,0.368909579650804,-0.00238055375528506,0.116347878533926,0.035687648029922,1473.36539005678,40.1729731067801,204.818366328872,-1.24387456926471,33.7463348256335,-41.9305837892996,40.1729731067801,2725.53011458118,-556.936386929724,-24.4264805089195,-56.3058980505167,-546.172026315205,204.818366328872,-556.936386929724,6644.05590566535,-18.8451179726064,1135.57982783472,59.6254350100485,-1.24387456926471,-24.4264805089195,-18.8451179726064,1.13474776367221,-2.01567532440155,3.88117036568745,33.7463348256335,-56.3058980505167,1135.57982783472,-2.01567532440155,239.023857636051,6.86068957842836,-41.9305837892996,-546.172026315205,59.6254350100485,3.88117036568745,6.86068957842836,126.865640690426
20,0.255750932386582,0.255750932386582,0.282433440292074,0.280746045761237,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,0,123.95973084045,100.443972782088,203.579566180837,-0.394604623556409,36.8444139962031,-20.1365915967003,-0.0516901561977379,0.0556857776107477,-0.0748331569871954,0.00127903400427827,-0.017095191258848,-0.00379383341905171,-0.493964465178513,-0.288427846488813,-0.0560196476568399,-0.00113221725816312,-0.0147833328231507,0.0860983627038977,-0.492403505634091,-0.0596076419695246,-0.288145318769559,0.00124411661325566,-0.0870195561060894,0.0158754033640657,-0.561972418310221,0.366902296658145,-0.118438529323833,0.00157257763991792,-0.0355687053813567,-0.117647399308412,-0.555297964697216,-0.133249940537217,0.367664482700924,-0.00348115388631228,0.115798969318605,0.0367104486377253,1476.93568170102,42.2427638963028,201.118671602601,-1.23170944669418,33.4790636059076,-39.3574933813214,42.2427638963028,2759.9381218441,-566.798408752998,-23.4503399869962,-57.6868486615202,-551.17306040461,201.118671602601,-566.798408752998,6630.40001884863,-29.4686324693244,1133.85178180473,60.8991056179409,-1.23170944669418,-23.4503399869962,-29.4686324693244,1.21096863133416,-4.19850277680318,3.7636617581468,33.4790636059075,-57.6868486615202,1133.85178180473,-4.19850277680318,238.633599933066,7.09569662933955,-39.3574933813214,-551.17306040461,60.8991056179409,3.7636617581468,7.09569662933954,127.621488292169
21,0.255632747116371,0.255632747116371,0.283384949373367,0.280287957306789,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,0.00872664625997165,124.2876625723,105.187802895459,204.153238703764,-0.743473330520054,36.9329143065563,-20.9419765843223,-0.0535750120133551,0.0520153171627496,-0.0713403485120008,0.00139053666800121,-0.0166609556135172,-0.00343102081871662,-0.49518923375964,-0.28981748051057,-0.0549874270760917,-0.000982744339860359,-0.0145249061499147,0.0854052711933441,-0.492416015717329,-0.0657239434797947,-0.287089714125393,0.00205165309178262,-0.0867162143579623,0.0163330990259953,-0.565821439655636,0.362764321023396,-0.120159754913201,0.00192516359483066,-0.0361608732632204,-0.118235706156422,-0.553515081083178,-0.141876267318634,0.366385613191805,-0.00457107065264636,0.115225811063987,0.037713411586253,1480.57543335855,44.0995116124923,197.475657762642,-1.21731411084334,33.2260360476723,-36.7157749252822,44.0995116124923,2794.92020254732,-576.333796328576,-22.4447625992622,-59.0231123927362,-556.208588770246,197.475657762642,-576.333796328576,6616.43918157359,-40.0446636453834,1131.95980335192,62.1218539439791,-1.21731411084335,-22.4447625992622,-40.0446636453834,1.32740456305907,-6.37113721894745,3.64188632221334,33.2260360476723,-59.0231123927362,1131.95980335192,-6.37113721894745,238.182307320243,7.32284828226073,-36.7157749252822,-556.208588770246,62.1218539439791,3.64188632221334,7.32284828226073,128.379217050985
22,0.25550861513856,0.25550861513856,0.284328541150196,0.279815072354892,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,0.0174532925199433,124.57412501751,109.955440056093,204.736415961049,-1.09401623414801,37.0191729869702,-21.7490017734025,-0.0555377008525995,0.0481766610852776,-0.0677948221820268,0.00149179329934655,-0.016218362182442,-0.00305453621734861,-0.496299314090542,-0.291325429173757,-0.0539904219304822,-0.000838533196803513,-0.0142738006498476,0.084727705157839,-0.492370389662088,-0.0718200672100846,-0.286009079744728,0.00285320046743115,-0.0863978638473579,0.0167836243754088,-0.569679598939617,0.358505596081575,-0.121907377864442,0.00228935206055907,-0.0367594704793508,-0.118800627929492,-0.551612190648477,-0.150428799626871,0.365074411463891,-0.00564983532246173,0.114629009253811,0.0386961829748487,1484.28716785754,45.7252952590686,193.890615731738,-1.20124604269115,32.9872961218073,-34.0028403678063,45.7252952590686,2830.43114232537,-585.535839577819,-21.4113766011284,-60.3132141378176,-561.270803555164,193.890615731738,-585.535839577819,6602.1858553265,-50.5703936858535,1129.9056217261,63.2928791611243,-1.20124604269115,-21.4113766011284,-50.5703936858535,1.48369700535618,-8.53225112396479,3.51612191077911,32.9872961218073,-60.3132141378176,1129.9056217261,-8.53225112396479,237.670328708179,7.54194551543341,-34.0028403678063,-561.270803555164,63.2928791611243,3.51612191077911,7.5419455154334,129.137396056388
23,0.255378688990841,0.255378688990841,0.285265306632825,0.279328306305379,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.00872664625997165,0.0261799387799149,124.819980645278,114.746822599017,205.328375068476,-1.4462179560961,37.102968241756,-22.5575953499166,-0.0575754704541582,0.0441713429525494,-0.0642013417924327,0.00158264594095058,-0.0157681043351253,-0.00266494360444157,-0.49729874266927,-0.292945492882377,-0.0530270017123871,-0.000699339979157028,-0.0140296953352919,0.0840650378744399,-0.492267144674348,-0.0778951521039333,-0.2849043556992,0.00364848820011163,-0.0860649047116532,0.0172268618450312,-0.573547116554233,0.35411584548471,-0.123679509745765,0.00266534608096542,-0.0373639760191357,-0.119339715595444,-0.549593191072903,-0.158903880875191,0.363728808404984,-0.00671694642087239,0.114008634139103,0.0396581905720521,1488.07692232814,47.1016947840758,190.368195794109,-1.18411290552148,32.7634768928205,-31.2160699061067,47.1016947840758,2866.43317288472,-594.396042487265,-20.3517342900194,-61.5552569109194,-566.35490769623,190.368195794109,-594.396042487265,6587.65584420633,-61.0430992447962,1127.69309280482,64.4110188481243,-1.18411290552147,-20.3517342900194,-61.0430992447962,1.67945732106841,-10.6805527483161,3.38660892990898,32.7634768928205,-61.5552569109194,1127.69309280482,-10.6805527483161,237.09896404697,7.75271862579398,-31.2160699061067,-566.35490769623,64.4110188481243,3.38660892990898,7.75271862579399,129.895652730087
24,0.268417527032854,0.259677487471768,0.272052693143595,0.283411497123131,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.0174532925199433,-0.0872664625997165,123.081214739094,55.3965390442125,191.694014693138,2.83598992568647,35.1217855992415,-12.9640878809253,-0.039457513785034,0.0802425418177739,-0.0864523589944699,-0.000340210327591342,-0.0186650178305733,-0.00625813299400042,-0.501655517946232,-0.281352007107814,-0.0618485712451147,-0.00203507784445712,-0.0180961347871999,0.0988267271230952,-0.493304845564929,0.00209908133959145,-0.296034446594251,-0.0071354704661209,-0.0909565377872522,0.0112454378989977,-0.52355471303126,0.406331541886505,-0.095406649080536,-0.00234962914036282,-0.0292290927549752,-0.111591204799291,-0.561796833924006,-0.0427077346723646,0.382836145237807,0.00811568784218478,0.11952542512243,0.0252432483134065,1456.75980810118,17.600028839819,241.016273929872,-0.961569533037865,43.7633230042264,-64.0790933085134,17.600028839819,2453.18649017108,-455.417122656991,-35.5451458293924,-42.8224619500466,-508.555239231468,241.016273929872,-455.417122656991,6770.58166248282,79.88274288625,1153.52856787576,46.312030295265,-0.961569533037865,-35.5451458293924,79.88274288625,2.43974633518866,18.3117723733515,5.71584534352557,43.7633230042264,-42.8224619500466,1153.52856787576,18.3117723733515,243.70611942841,4.19124484905215,-64.0790933085134,-508.555239231468,46.312030295265,5.71584534352557,4.19124484905215,122.89486070943
25,0.267032769350035,0.259438533051433,0.27315664724857,0.283097209268003,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.0174532925199433,-0.0785398163397448,123.366321831738,59.7649874254477,192.030139524463,2.49928879061512,35.1661846662841,-13.6677287154263,-0.0404289816199732,0.0781261839364633,-0.0838718006483046,-0.000161636016737215,-0.0183622778887752,-0.00604225319817231,-0.500534372814963,-0.281678671353513,-0.0604527731799013,-0.00182683278535106,-0.0176514929188664,0.0973725664781046,-0.493551337390209,-0.00426627547552203,-0.295276027269056,-0.00625876269138158,-0.0907543384467735,0.0117727258027097,-0.527454703400435,0.40295465065127,-0.0967270077288006,-0.00211323782039842,-0.029727949885458,-0.112320009560944,-0.561326220681083,-0.0518260552839563,0.381941857903629,0.00695947384199659,0.119220479693701,0.0264052292581846,1458.59644198692,21.039736520565,237.247805805208,-1.04479314048182,43.321758471906,-61.8001899211504,21.039736520565,2481.37147310418,-466.637438380987,-34.8841083666908,-44.2980687985959,-512.675064651912,237.247805805208,-466.637438380987,6759.9735291795,68.8373789274213,1152.87538267207,47.8123365604672,-1.04479314048181,-34.8841083666908,68.8373789274213,2.13156064740461,16.0386982840933,5.64284600434764,43.321758471906,-44.2980687985959,1152.87538267207,16.0386982840933,243.642439075842,4.46838979186819,-61.8001899211504,-512.675064651912,47.8123365604672,5.64284600434763,4.46838979186819,123.363577784847
26,0.26564683366457,0.259188261958545,0.274258324570598,0.282768574930047,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.0174532925199433,-0.0698131700797732,123.610506332449,64.1506628141312,192.375266086644,2.16200486671408,35.2069253472013,-14.3715457356685,-0.0414989500131352,0.0758557041668958,-0.0811995519990179,1.01434835740321e-05,-0.018045895690046,-0.00581020955683975,-0.499446665657706,-0.282118460279107,-0.0591079908400825,-0.00162842931332811,-0.0172217715724225,0.0959581469354409,-0.49372819494325,-0.0106156986083531,-0.2944825786097,-0.00538585515705943,-0.0905318002811125,0.012293449983589,-0.531382619482494,0.399483254850175,-0.0980654416231058,-0.00186808209120993,-0.0302328114942264,-0.113035085555951,-0.560721879845873,-0.0609014961839331,0.381005582735425,0.00580878352800296,0.118887520516295,0.0275521944353493,1460.52463145024,24.4098823770142,233.499341828137,-1.12054480760142,42.8864678343371,-59.4891249724281,24.4098823770142,2510.40302762148,-477.601299206609,-34.1876911460619,-45.7465912149566,-516.860976693423,233.499341828137,-477.601299206609,6749.00184826226,57.8185764445006,1152.04179104172,49.2737178232749,-1.12054480760142,-34.1876911460619,57.8185764445006,1.86654917008742,13.7669022554359,5.56401313555112,42.8864678343371,-45.7465912149566,1152.04179104172,13.7669022554359,243.511053531484,4.74071995497875,-59.4891249724281,-516.860976693423,49.2737178232749,5.56401313555113,4.74071995497876,123.838128024652
27,0.26425962633784,0.258926738210647,0.275357647626833,0.282425721365481,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.0174532925199433,-0.0610865238198015,123.81348826846,68.553391121716,192.729278602392,1.82418075180863,35.2439973455797,-15.0754868986445,-0.0426657493783194,0.0734281930726697,-0.0784395620244883,0.000174745966830056,-0.0177163924414236,-0.00556208225669623,-0.498387651662417,-0.282670010442295,-0.0578123266459478,-0.00143936493390985,-0.0168064069937647,0.0945824059842566,-0.493835905297103,-0.0169477070892576,-0.293654793787484,-0.00451718087376618,-0.0902892246912726,0.0128073558448111,-0.535337821231294,0.395911723558136,-0.0994214809307596,-0.00161394522648349,-0.0307434819806159,-0.113734968662023,-0.559985325142268,-0.0699305681548941,0.380027597274994,0.00466420976065772,0.118526834953939,0.0286835430043681,1462.54213711459,27.6919676291528,229.774021524448,-1.18915694185928,42.4579557391031,-57.1427050929079,27.6919676291528,2540.25434353164,-488.298606495591,-33.4568360648475,-47.166179194982,-521.108691187658,229.774021524448,-488.298606495591,6737.67600927377,46.8297543114406,1151.02909700837,50.6946777333823,-1.18915694185928,-33.4568360648475,46.8297543114406,1.64461737117377,11.4979355050823,5.4795048705153,42.4579557391031,-47.166179194982,1151.02909700837,11.4979355050823,243.312250709885,5.00794273272672,-57.1427050929079,-521.108691187658,50.6946777333822,5.4795048705153,5.00794273272672,124.317841924994
28,0.262871003109267,0.258654048655148,0.2764545651596,0.282068760050351,0.142174472944191,-0.04,-0.04,-0.0523598775598299,0.0174532925199433,-0.0523598775598299,123.974968951137,72.9729722542529,193.092090449462,1.48585987399259,35.2774039082248,-15.7794914145281,-0.0439275734679992,0.0708411467548263,-0.0755958865509814,0.000331810083814071,-0.0173743106940935,-0.00529799857735149,-0.497352696416405,-0.283331764180464,-0.0565639476749094,-0.00125916337093775,-0.0164048497983007,0.0932442580306728,-0.493875030198087,-0.0232608553673012,-0.292793388540043,-0.00365316341063871,-0.0900269359474496,0.0133141999736429,-0.539319518430058,0.392234184353755,-0.100794574607014,-0.00135061392162169,-0.0312597392749373,-0.114418121538653,-0.559118134193778,-0.078909865540272,0.379008272046885,0.00352633724139492,0.118138743357743,0.0297986938158591,1464.64720026237,30.8674897589473,226.074778705467,-1.25097757927855,42.0367000691975,-54.7577948987958,30.8674897589473,2570.89689248389,-498.71952300873,-32.6925559867171,-48.5550106663821,-525.413663668803,226.074778705467,-498.71952300873,6726.00549701029,35.8742745175344,1149.83866661589,52.0737746976329,-1.25097757927855,-32.6925559867171,35.8742745175344,1.46562607186088,9.23333616655004,5.38949105239567,42.0367000691975,-48.5550106663821,1149.83866661589,9.23333616655004,243.046365388305,5.26977163202333,-54.7577948987958,-525.413663668803,52.0737746976329,5.38949105239567,5.26977163202333,124.802003171606
